Repository,ID,URL,PR_State,Total_Comments,Mentioner,Mentioner_Type,Source,Other_Bots
AppSecureAI/anthropic-sdk-go,CWE-78,https://github.com/AppSecureAI/anthropic-sdk-go/pull/2,Closed,0,app/appsecai-inte-tool,Human,PR Title,
cpp-benchmark1/lede,CWE-78,https://github.com/cpp-benchmark1/lede/pull/2,Merged,0,cpp-benchmark1,Human,PR Title,
MCP-Mirror/garc33_js-sandbox-mcp-server,CWE-78,https://github.com/MCP-Mirror/garc33_js-sandbox-mcp-server/pull/2,Open,0,lwsinclair,Human,PR Body,
rust-benchmark1/rathole,CWE-78,https://github.com/rust-benchmark1/rathole/pull/2,Merged,0,rust-benchmark1,Human,PR Title,
camptocamp/c2cciutils,CWE-78,https://github.com/camptocamp/c2cciutils/pull/2003,Merged,1,app/renovate,Bot,PR Body,renovate[bot]
ElsiKora/DApiGate-SDK-Node,CWE-78,https://github.com/ElsiKora/DApiGate-SDK-Node/pull/21,Closed,1,app/dependabot,Bot,PR Body,dependabot[bot]
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/219,Open,0,app/pensarappdev,Bot,PR Body,pensarappdev[bot]
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/219,Open,0,app/pensarappdev,Bot,PR Title,pensarappdev[bot]
ditschedev/swag-ts,CWE-78,https://github.com/ditschedev/swag-ts/pull/22,Closed,0,app/renovate,Bot,PR Body,renovate[bot]
ElsiKora/DApiGate-SDK-Node,CWE-78,https://github.com/ElsiKora/DApiGate-SDK-Node/pull/22,Open,0,app/dependabot,Bot,PR Body,dependabot[bot]
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/248,Open,0,app/pensarappdev,Bot,PR Body,pensarappdev[bot]
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/248,Open,0,app/pensarappdev,Bot,PR Title,pensarappdev[bot]
iiYeung/zentao-plugin,CWE-78,https://github.com/iiYeung/zentao-plugin/pull/26,Closed,1,app/dependabot,Bot,PR Body,dependabot[bot]
fiteroxygen/community-app-template,CWE-78,https://github.com/fiteroxygen/community-app-template/pull/27,Closed,1,app/dependabot,Bot,PR Body,dependabot[bot]
groupthinking/self-correcting-executor,CWE-78,https://github.com/groupthinking/self-correcting-executor/pull/27,Merged,2,app/copilot-swe-agent,Agent,PR Body,
intelowlproject/IntelOwl,CWE-78,https://github.com/intelowlproject/IntelOwl/pull/2790,Closed,3,app/dependabot,Bot,PR Body,dependabot[bot]
bigcommerce/checkout-sdk-js,CWE-78,https://github.com/bigcommerce/checkout-sdk-js/pull/2868,Merged,1,odaysec,Human,PR Body,
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/29,Open,0,app/pensarapp,Bot,PR Body,pensarapp[bot]
backstage/backstage,CWE-78,https://github.com/backstage/backstage/pull/29871,Closed,2,odaysec,Human,PR Body,
garc33/js-sandbox-mcp-server,CWE-78,https://github.com/garc33/js-sandbox-mcp-server/pull/3,Merged,0,lwsinclair,Human,PR Body,
jontok/Notpy,CWE-78,https://github.com/jontok/Notpy/pull/3,Open,0,jontok,Human,PR Body,
sameer6pre/cpp-programming,CWE-78,https://github.com/sameer6pre/cpp-programming/pull/3,Open,0,sameer6pre,Human,PR Title,
Yuvanesh-ux/simple_diarizer_ytdlp,CWE-78,https://github.com/Yuvanesh-ux/simple_diarizer_ytdlp/pull/3,Open,0,app/pensarappstaging,Bot,PR Body,pensarappstaging[bot]
joshkotrous/hatchet,CWE-78,https://github.com/joshkotrous/hatchet/pull/30,Open,0,app/pensarappstaging,Bot,PR Body,pensarappstaging[bot]
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/317,Open,0,app/pensarappdev,Bot,PR Body,pensarappdev[bot]
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/317,Open,0,app/pensarappdev,Bot,PR Title,pensarappdev[bot]
0xPolygon/matic-cli,CWE-78,https://github.com/0xPolygon/matic-cli/pull/319,Closed,2,odaysec,Human,PR Body,
gridgain/gridgain,CWE-78,https://github.com/gridgain/gridgain/pull/3463,Merged,0,vmalin,Human,PR Title,
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/351,Open,0,app/pensarappdev,Bot,PR Body,pensarappdev[bot]
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/351,Open,0,app/pensarappdev,Bot,PR Title,pensarappdev[bot]
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/369,Open,0,app/pensarappdev,Bot,PR Body,pensarappdev[bot]
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/369,Open,0,app/pensarappdev,Bot,PR Title,pensarappdev[bot]
soracom/soracom-sdk-ruby,CWE-78,https://github.com/soracom/soracom-sdk-ruby/pull/37,Merged,0,odaysec,Human,PR Body,
MartinWitt/unreusable-workflows,CWE-78,https://github.com/MartinWitt/unreusable-workflows/pull/38,Closed,0,app/renovate,Bot,PR Body,renovate[bot]
boromir674/cookiecutter-python-package,CWE-78,https://github.com/boromir674/cookiecutter-python-package/pull/385,Merged,0,boromir674,Human,PR Body,
boromir674/cookiecutter-python-package,CWE-78,https://github.com/boromir674/cookiecutter-python-package/pull/386,Closed,0,boromir674,Human,PR Body,
MariaDB/server,CWE-78,https://github.com/MariaDB/server/pull/3861,Closed,8,odaysec,Human,PR Body,
boromir674/cookiecutter-python-package,CWE-78,https://github.com/boromir674/cookiecutter-python-package/pull/387,Merged,0,boromir674,Human,PR Body,
boromir674/cookiecutter-python-package,CWE-78,https://github.com/boromir674/cookiecutter-python-package/pull/388,Merged,0,boromir674,Human,PR Body,
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/392,Open,0,app/pensarappdev,Bot,PR Body,pensarappdev[bot]
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/392,Open,0,app/pensarappdev,Bot,PR Title,pensarappdev[bot]
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/40,Open,0,app/pensarapp,Bot,PR Body,pensarapp[bot]
pinterest/gestalt,CWE-78,https://github.com/pinterest/gestalt/pull/4077,Closed,2,odaysec,Human,PR Body,
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/437,Open,0,app/pensarappdev,Bot,PR Body,pensarappdev[bot]
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/437,Open,0,app/pensarappdev,Bot,PR Title,pensarappdev[bot]
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/449,Open,0,app/pensarappdev,Bot,PR Body,pensarappdev[bot]
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/449,Open,0,app/pensarappdev,Bot,PR Title,pensarappdev[bot]
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/470,Open,0,app/pensarappdev,Bot,PR Body,pensarappdev[bot]
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/470,Open,0,app/pensarappdev,Bot,PR Title,pensarappdev[bot]
bitwarden/server,CWE-78,https://github.com/bitwarden/server/pull/4857,Merged,3,AJGranowski,Human,PR Body,
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/494,Open,0,app/pensarappdev,Bot,PR Body,pensarappdev[bot]
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/494,Open,0,app/pensarappdev,Bot,PR Title,pensarappdev[bot]
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/51,Open,0,app/pensarappdev,Bot,PR Body,pensarappdev[bot]
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/520,Open,0,app/pensarappdev,Bot,PR Body,pensarappdev[bot]
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/520,Open,0,app/pensarappdev,Bot,PR Title,pensarappdev[bot]
ev-flow/quark-script,CWE-78,https://github.com/ev-flow/quark-script/pull/53,Closed,0,JerryTasi,Human,PR Body,
SebastianAigner/twemoji-amazing,CWE-78,https://github.com/SebastianAigner/twemoji-amazing/pull/53,Closed,0,app/renovate,Bot,PR Body,renovate[bot]
espressif/tinyusb,CWE-78,https://github.com/espressif/tinyusb/pull/54,Closed,1,MoritzSchwoerer,Human,PR Body,
Shopify/cli,CWE-78,https://github.com/Shopify/cli/pull/5756,Closed,2,odaysec,Human,PR Body,
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/581,Open,0,app/pensarappdev,Bot,PR Body,pensarappdev[bot]
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/581,Open,0,app/pensarappdev,Bot,PR Title,pensarappdev[bot]
cpp-benchmark1/Magisk,CWE-78,https://github.com/cpp-benchmark1/Magisk/pull/6,Merged,1,cpp-benchmark1,Human,PR Title,
cpp-benchmark1/re2,CWE-78,https://github.com/cpp-benchmark1/re2/pull/6,Merged,1,cpp-benchmark1,Human,PR Title,
ondatra-ai/flow-test-go,CWE-78,https://github.com/ondatra-ai/flow-test-go/pull/6,Merged,4,killev,Human,PR Body,
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/615,Open,0,app/pensarappstaging,Bot,PR Body,pensarappstaging[bot]
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/615,Open,0,app/pensarappstaging,Bot,PR Title,pensarappstaging[bot]
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/624,Open,0,app/pensarappstaging,Bot,PR Body,pensarappstaging[bot]
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/624,Open,0,app/pensarappstaging,Bot,PR Title,pensarappstaging[bot]
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/643,Open,0,app/pensarappdev,Bot,PR Body,pensarappdev[bot]
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/643,Open,0,app/pensarappdev,Bot,PR Title,pensarappdev[bot]
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/654,Open,0,app/pensarappdev,Bot,PR Body,pensarappdev[bot]
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/654,Open,0,app/pensarappdev,Bot,PR Title,pensarappdev[bot]
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/660,Open,0,app/pensarappdev,Bot,PR Body,pensarappdev[bot]
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/660,Open,0,app/pensarappdev,Bot,PR Title,pensarappdev[bot]
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/68,Open,0,app/pensarapp,Bot,PR Body,pensarapp[bot]
joshkotrous/hatchet,CWE-78,https://github.com/joshkotrous/hatchet/pull/7,Open,0,app/pensarappstaging,Bot,PR Body,pensarappstaging[bot]
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/7,Closed,0,app/pensarapp,Bot,PR Body,pensarapp[bot]
sameer6pre/cpp-programming,CWE-78,https://github.com/sameer6pre/cpp-programming/pull/7,Open,0,sameer6pre,Human,PR Title,
mongodb-js/compass,CWE-78,https://github.com/mongodb-js/compass/pull/7003,Closed,2,odaysec,Human,PR Body,
dinbtechit/ngxs,CWE-78,https://github.com/dinbtechit/ngxs/pull/72,Closed,1,app/dependabot,Bot,PR Body,dependabot[bot]
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/733,Open,0,app/pensarappdev,Bot,PR Body,pensarappdev[bot]
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/733,Open,0,app/pensarappdev,Bot,PR Title,pensarappdev[bot]
ev-flow/quark-engine,CWE-78,https://github.com/ev-flow/quark-engine/pull/734,Merged,1,JerryTasi,Human,PR Body,
ev-flow/quark-engine,CWE-78,https://github.com/ev-flow/quark-engine/pull/734,Merged,1,JerryTasi,Human,PR Title,
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/75,Open,0,app/pensarapp,Bot,PR Body,pensarapp[bot]
termkit/gama,CWE-78,https://github.com/termkit/gama/pull/75,Merged,0,atilsensalduz,Human,PR Body,
coding-area-net/Challenges,CWE-78,https://github.com/coding-area-net/Challenges/pull/79,Merged,1,app/coding-area-renovate,Bot,PR Body,coding-area-renovate[bot]
HikaruEgashira/parsentry,CWE-78,https://github.com/HikaruEgashira/parsentry/pull/79,Merged,1,HikaruEgashira,Human,PR Body,
SublimeLinter/SublimeLinter-bandit,CWE-78,https://github.com/SublimeLinter/SublimeLinter-bandit/pull/8,Open,1,Release-Candidate,Human,PR Body,
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/811,Open,0,app/pensarappdev,Bot,PR Body,pensarappdev[bot]
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/811,Open,0,app/pensarappdev,Bot,PR Title,pensarappdev[bot]
vllm-project/vllm,CWE-78,https://github.com/vllm-project/vllm/pull/8353,Closed,6,ChengyuZhu6,Human,PR Body,
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/847,Open,0,app/pensarappdev,Bot,PR Body,pensarappdev[bot]
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/847,Open,0,app/pensarappdev,Bot,PR Title,pensarappdev[bot]
topoteretes/cognee,CWE-78,https://github.com/topoteretes/cognee/pull/860,Closed,2,app/pensarapp,Bot,PR Body,pensarapp[bot]
ruby/rubygems,CWE-78,https://github.com/ruby/rubygems/pull/8635,Closed,2,odaysec,Human,PR Body,
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/892,Open,0,app/pensarapp,Bot,PR Body,pensarapp[bot]
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/892,Open,0,app/pensarapp,Bot,PR Title,pensarapp[bot]
JatinR2/kedro,CWE-78,https://github.com/JatinR2/kedro/pull/9,Open,0,JatinR2,Human,PR Body,
rust-benchmark1/aliyundrive-webdav,CWE-78,https://github.com/rust-benchmark1/aliyundrive-webdav/pull/9,Merged,1,rust-benchmark1,Human,PR Title,
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/944,Open,0,app/pensarappstaging,Bot,PR Body,pensarappstaging[bot]
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/944,Open,0,app/pensarappstaging,Bot,PR Title,pensarappstaging[bot]
topoteretes/cognee,CWE-78,https://github.com/topoteretes/cognee/pull/948,Closed,2,app/pensarapp,Bot,PR Body,pensarapp[bot]
topoteretes/cognee,CWE-78,https://github.com/topoteretes/cognee/pull/948,Closed,2,app/pensarapp,Bot,PR Title,pensarapp[bot]
visgl/deck.gl,CWE-78,https://github.com/visgl/deck.gl/pull/9581,Closed,1,odaysec,Human,PR Body,
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/97,Open,0,app/pensarappdev,Bot,PR Body,pensarappdev[bot]
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/986,Open,0,app/pensarapp,Bot,PR Body,pensarapp[bot]
joshkotrous/pensar-goat-python,CWE-78,https://github.com/joshkotrous/pensar-goat-python/pull/986,Open,0,app/pensarapp,Bot,PR Title,pensarapp[bot]
