Repository,ID,URL,PR_State,Total_Comments,Mentioner,Mentioner_Type,Source,Other_Bots
freelensapp/freelens-node-pod-menu,GHSA-V6H2-P8H4-QCJW,https://github.com/freelensapp/freelens-node-pod-menu/pull/91,Open,0,freelensbot,Bot,PR Body,
b0z1/i18next-gettext-loader,GHSA-V6H2-P8H4-QCJW,https://github.com/b0z1/i18next-gettext-loader/pull/1,Open,8,jayaddison,Human,PR Body,
b0z1/i18next-gettext-loader,GHSA-V6H2-P8H4-QCJW,https://github.com/b0z1/i18next-gettext-loader/pull/1,Open,8,jayaddison,Human,Commit Message,
nztzsh/honest.ly-backend,GHSA-V6H2-P8H4-QCJW,https://github.com/nztzsh/honest.ly-backend/pull/18,Open,1,endor-labs-pro-staging,Human,PR Comment,
Campus-INSA-CVL/campus-website,GHSA-V6H2-P8H4-QCJW,https://github.com/Campus-INSA-CVL/campus-website/pull/127,Open,49,github-actions,Bot,PR Comment,
Campus-INSA-CVL/campus-website,GHSA-V6H2-P8H4-QCJW,https://github.com/Campus-INSA-CVL/campus-website/pull/127,Open,49,github-actions,Bot,PR Comment,
Campus-INSA-CVL/campus-website,GHSA-V6H2-P8H4-QCJW,https://github.com/Campus-INSA-CVL/campus-website/pull/127,Open,49,github-actions,Bot,PR Comment,
Campus-INSA-CVL/campus-website,GHSA-V6H2-P8H4-QCJW,https://github.com/Campus-INSA-CVL/campus-website/pull/127,Open,49,github-actions,Bot,PR Comment,
Campus-INSA-CVL/campus-website,GHSA-V6H2-P8H4-QCJW,https://github.com/Campus-INSA-CVL/campus-website/pull/127,Open,49,github-actions,Bot,PR Comment,
Campus-INSA-CVL/campus-website,GHSA-V6H2-P8H4-QCJW,https://github.com/Campus-INSA-CVL/campus-website/pull/127,Open,49,github-actions,Bot,PR Comment,
Campus-INSA-CVL/campus-website,GHSA-V6H2-P8H4-QCJW,https://github.com/Campus-INSA-CVL/campus-website/pull/127,Open,49,github-actions,Bot,PR Comment,
Campus-INSA-CVL/campus-website,GHSA-V6H2-P8H4-QCJW,https://github.com/Campus-INSA-CVL/campus-website/pull/127,Open,49,github-actions,Bot,PR Comment,
Campus-INSA-CVL/campus-website,GHSA-V6H2-P8H4-QCJW,https://github.com/Campus-INSA-CVL/campus-website/pull/127,Open,49,github-actions,Bot,PR Comment,
Campus-INSA-CVL/campus-website,GHSA-V6H2-P8H4-QCJW,https://github.com/Campus-INSA-CVL/campus-website/pull/127,Open,49,github-actions,Bot,PR Comment,
Campus-INSA-CVL/campus-website,GHSA-V6H2-P8H4-QCJW,https://github.com/Campus-INSA-CVL/campus-website/pull/127,Open,49,github-actions,Bot,PR Comment,
Campus-INSA-CVL/campus-website,GHSA-V6H2-P8H4-QCJW,https://github.com/Campus-INSA-CVL/campus-website/pull/127,Open,49,github-actions,Bot,PR Comment,
Campus-INSA-CVL/campus-website,GHSA-V6H2-P8H4-QCJW,https://github.com/Campus-INSA-CVL/campus-website/pull/127,Open,49,github-actions,Bot,PR Comment,
Campus-INSA-CVL/campus-website,GHSA-V6H2-P8H4-QCJW,https://github.com/Campus-INSA-CVL/campus-website/pull/127,Open,49,github-actions,Bot,PR Comment,
Campus-INSA-CVL/campus-website,GHSA-V6H2-P8H4-QCJW,https://github.com/Campus-INSA-CVL/campus-website/pull/127,Open,49,github-actions,Bot,PR Comment,
Campus-INSA-CVL/campus-website,GHSA-V6H2-P8H4-QCJW,https://github.com/Campus-INSA-CVL/campus-website/pull/127,Open,49,github-actions,Bot,PR Comment,
Campus-INSA-CVL/campus-website,GHSA-V6H2-P8H4-QCJW,https://github.com/Campus-INSA-CVL/campus-website/pull/127,Open,49,github-actions,Bot,PR Comment,
Campus-INSA-CVL/campus-website,GHSA-V6H2-P8H4-QCJW,https://github.com/Campus-INSA-CVL/campus-website/pull/127,Open,49,github-actions,Bot,PR Comment,
Campus-INSA-CVL/campus-website,GHSA-V6H2-P8H4-QCJW,https://github.com/Campus-INSA-CVL/campus-website/pull/127,Open,49,github-actions,Bot,PR Comment,
Campus-INSA-CVL/campus-website,GHSA-V6H2-P8H4-QCJW,https://github.com/Campus-INSA-CVL/campus-website/pull/127,Open,49,github-actions,Bot,PR Comment,
Campus-INSA-CVL/campus-website,GHSA-V6H2-P8H4-QCJW,https://github.com/Campus-INSA-CVL/campus-website/pull/127,Open,49,github-actions,Bot,PR Comment,
Campus-INSA-CVL/campus-website,GHSA-V6H2-P8H4-QCJW,https://github.com/Campus-INSA-CVL/campus-website/pull/127,Open,49,github-actions,Bot,PR Comment,
Campus-INSA-CVL/campus-website,GHSA-V6H2-P8H4-QCJW,https://github.com/Campus-INSA-CVL/campus-website/pull/127,Open,49,github-actions,Bot,PR Comment,
Campus-INSA-CVL/campus-website,GHSA-V6H2-P8H4-QCJW,https://github.com/Campus-INSA-CVL/campus-website/pull/127,Open,49,github-actions,Bot,PR Comment,
Campus-INSA-CVL/campus-website,GHSA-V6H2-P8H4-QCJW,https://github.com/Campus-INSA-CVL/campus-website/pull/127,Open,49,github-actions,Bot,PR Comment,
Campus-INSA-CVL/campus-website,GHSA-V6H2-P8H4-QCJW,https://github.com/Campus-INSA-CVL/campus-website/pull/127,Open,49,github-actions,Bot,PR Comment,
chainguard-dev/digestabot-examples,GHSA-V6H2-P8H4-QCJW,https://github.com/chainguard-dev/digestabot-examples/pull/2,Open,1,github-actions,Bot,PR Body,
usu/ecamp3,GHSA-V6H2-P8H4-QCJW,https://github.com/usu/ecamp3/pull/470,Closed,1,renovate,Bot,PR Body,
nextcloud/password_policy,GHSA-V6H2-P8H4-QCJW,https://github.com/nextcloud/password_policy/pull/771,Merged,1,nextcloud-command,Human,PR Body,
nextcloud/password_policy,GHSA-V6H2-P8H4-QCJW,https://github.com/nextcloud/password_policy/pull/763,Closed,0,nextcloud-command,Human,PR Body,
ybiquitous/bem-ts,GHSA-V6H2-P8H4-QCJW,https://github.com/ybiquitous/bem-ts/pull/1048,Merged,0,ybiquitous,Human,PR Body,
ybiquitous/bem-ts,GHSA-V6H2-P8H4-QCJW,https://github.com/ybiquitous/bem-ts/pull/1048,Merged,0,ybiquitous,Human,Commit Message,
nextcloud/password_policy,GHSA-V6H2-P8H4-QCJW,https://github.com/nextcloud/password_policy/pull/765,Merged,1,nextcloud-command,Human,PR Body,
oxsecurity/megalinter,GHSA-V6H2-P8H4-QCJW,https://github.com/oxsecurity/megalinter/pull/5126,Closed,6,github-actions,Bot,PR Comment,renovate
echoix/megalinter,GHSA-V6H2-P8H4-QCJW,https://github.com/echoix/megalinter/pull/201,Closed,1,github-actions,Bot,PR Comment,renovate
nextcloud/password_policy,GHSA-V6H2-P8H4-QCJW,https://github.com/nextcloud/password_policy/pull/764,Merged,1,nextcloud-command,Human,PR Body,
juliangruber/brace-expansion,GHSA-V6H2-P8H4-QCJW,https://github.com/juliangruber/brace-expansion/pull/65,Merged,19,Soneliem,Human,PR Comment,
echoix/megalinter,GHSA-V6H2-P8H4-QCJW,https://github.com/echoix/megalinter/pull/225,Closed,1,github-actions,Bot,PR Comment,renovate
nextcloud/recommendations,GHSA-V6H2-P8H4-QCJW,https://github.com/nextcloud/recommendations/pull/846,Closed,0,nextcloud-command,Human,PR Body,
oxsecurity/megalinter,GHSA-V6H2-P8H4-QCJW,https://github.com/oxsecurity/megalinter/pull/4546,Closed,6,github-actions,Bot,PR Comment,renovate
sreyas-endor/js_test_yarn,GHSA-V6H2-P8H4-QCJW,https://github.com/sreyas-endor/js_test_yarn/pull/8,Open,0,endor-labs-pro-staging,Human,PR Body,
echoix/megalinter,GHSA-V6H2-P8H4-QCJW,https://github.com/echoix/megalinter/pull/256,Open,7,github-actions,Bot,PR Comment,
nextcloud/bruteforcesettings,GHSA-V6H2-P8H4-QCJW,https://github.com/nextcloud/bruteforcesettings/pull/754,Closed,1,nextcloud-command,Human,PR Body,
timbru31/sad-creeper,GHSA-V6H2-P8H4-QCJW,https://github.com/timbru31/sad-creeper/pull/1235,Closed,1,github-actions,Bot,PR Body,
timbru31/sad-creeper,GHSA-V6H2-P8H4-QCJW,https://github.com/timbru31/sad-creeper/pull/1235,Closed,1,timbru31,Human,Commit Message,github-actions
nextcloud/richdocuments,GHSA-V6H2-P8H4-QCJW,https://github.com/nextcloud/richdocuments/pull/4783,Merged,1,nextcloud-command,Human,PR Body,
nextcloud/richdocuments,GHSA-V6H2-P8H4-QCJW,https://github.com/nextcloud/richdocuments/pull/4784,Merged,1,nextcloud-command,Human,PR Body,
laingsimon/courage_scores,GHSA-V6H2-P8H4-QCJW,https://github.com/laingsimon/courage_scores/pull/1580,Merged,5,github-actions,Bot,PR Comment,
nextcloud/ldap_write_support,GHSA-V6H2-P8H4-QCJW,https://github.com/nextcloud/ldap_write_support/pull/992,Merged,1,nextcloud-command,Human,PR Body,
laingsimon/courage_scores,GHSA-V6H2-P8H4-QCJW,https://github.com/laingsimon/courage_scores/pull/1585,Merged,6,github-actions,Bot,PR Comment,
nextcloud/ldap_write_support,GHSA-V6H2-P8H4-QCJW,https://github.com/nextcloud/ldap_write_support/pull/990,Merged,1,nextcloud-command,Human,PR Body,
nextcloud/ldap_write_support,GHSA-V6H2-P8H4-QCJW,https://github.com/nextcloud/ldap_write_support/pull/991,Merged,1,nextcloud-command,Human,PR Body,
nextcloud/ocs_api_viewer,GHSA-V6H2-P8H4-QCJW,https://github.com/nextcloud/ocs_api_viewer/pull/111,Merged,0,nextcloud-command,Human,PR Body,
nextcloud/bruteforcesettings,GHSA-V6H2-P8H4-QCJW,https://github.com/nextcloud/bruteforcesettings/pull/763,Merged,0,nextcloud-command,Human,PR Body,
nextcloud/bruteforcesettings,GHSA-V6H2-P8H4-QCJW,https://github.com/nextcloud/bruteforcesettings/pull/762,Merged,0,nextcloud-command,Human,PR Body,
nextcloud/viewer,GHSA-V6H2-P8H4-QCJW,https://github.com/nextcloud/viewer/pull/2871,Closed,0,nextcloud-command,Human,PR Body,
nextcloud/viewer,GHSA-V6H2-P8H4-QCJW,https://github.com/nextcloud/viewer/pull/2872,Merged,3,nextcloud-command,Human,PR Body,
kkovaletp/photoview,GHSA-V6H2-P8H4-QCJW,https://github.com/kkovaletp/photoview/pull/496,Merged,9,kkovaletp,Human,PR Comment,dependabot
kkovaletp/photoview,GHSA-V6H2-P8H4-QCJW,https://github.com/kkovaletp/photoview/pull/493,Merged,10,kkovaletp,Human,PR Comment,dependabot
kkovaletp/photoview,GHSA-V6H2-P8H4-QCJW,https://github.com/kkovaletp/photoview/pull/488,Merged,10,kkovaletp,Human,PR Comment,dependabot
kkovaletp/photoview,GHSA-V6H2-P8H4-QCJW,https://github.com/kkovaletp/photoview/pull/494,Merged,12,kkovaletp,Human,PR Comment,dependabot
kkovaletp/photoview,GHSA-V6H2-P8H4-QCJW,https://github.com/kkovaletp/photoview/pull/499,Merged,10,kkovaletp,Human,PR Comment,dependabot
kkovaletp/photoview,GHSA-V6H2-P8H4-QCJW,https://github.com/kkovaletp/photoview/pull/495,Merged,10,kkovaletp,Human,PR Comment,dependabot
pancakeswap/pancake-frontend,GHSA-V6H2-P8H4-QCJW,https://github.com/pancakeswap/pancake-frontend/pull/11741,Merged,3,socket-security,Human,PR Comment,github-actions
kkovaletp/photoview,GHSA-V6H2-P8H4-QCJW,https://github.com/kkovaletp/photoview/pull/487,Merged,57,kkovaletp,Human,PR Comment,
arjunkmrm/mcp-sg-lta,GHSA-V6H2-P8H4-QCJW,https://github.com/arjunkmrm/mcp-sg-lta/pull/3,Open,36,lwsinclair,Human,PR Body,
techformist/seta-mcp,GHSA-V6H2-P8H4-QCJW,https://github.com/techformist/seta-mcp/pull/1,Open,0,lwsinclair,Human,PR Body,
alexleventer/marketo-mcp,GHSA-V6H2-P8H4-QCJW,https://github.com/alexleventer/marketo-mcp/pull/2,Open,0,lwsinclair,Human,PR Body,
eax/testai-mcp-server,GHSA-V6H2-P8H4-QCJW,https://github.com/eax/testai-mcp-server/pull/1,Open,0,lwsinclair,Human,PR Body,
kohasummons/paystack-mcp,GHSA-V6H2-P8H4-QCJW,https://github.com/kohasummons/paystack-mcp/pull/1,Open,2,lwsinclair,Human,PR Body,
chriscarrollsmith/taskqueue-mcp,GHSA-V6H2-P8H4-QCJW,https://github.com/chriscarrollsmith/taskqueue-mcp/pull/54,Open,0,lwsinclair,Human,PR Body,
danielbushman/MCP-Quickbase,GHSA-V6H2-P8H4-QCJW,https://github.com/danielbushman/MCP-Quickbase/pull/13,Open,0,lwsinclair,Human,PR Body,
nomagicln/mcp-harbor,GHSA-V6H2-P8H4-QCJW,https://github.com/nomagicln/mcp-harbor/pull/3,Open,0,lwsinclair,Human,PR Body,
matteoantoci/mcp-bitpanda,GHSA-V6H2-P8H4-QCJW,https://github.com/matteoantoci/mcp-bitpanda/pull/3,Open,0,lwsinclair,Human,PR Body,
archiverjs/node-archiver,GHSA-V6H2-P8H4-QCJW,https://github.com/archiverjs/node-archiver/pull/814,Open,2,davidd396,Human,PR Comment,renovate
luizzzvictor/mcp-comexstat,GHSA-V6H2-P8H4-QCJW,https://github.com/luizzzvictor/mcp-comexstat/pull/3,Open,0,lwsinclair,Human,PR Body,
gabriel-g2n/g2n-mcp-gcal-sse,GHSA-V6H2-P8H4-QCJW,https://github.com/gabriel-g2n/g2n-mcp-gcal-sse/pull/1,Open,0,lwsinclair,Human,PR Body,
mettamatt/code-reasoning,GHSA-V6H2-P8H4-QCJW,https://github.com/mettamatt/code-reasoning/pull/20,Open,0,lwsinclair,Human,PR Body,
claude-did-this/MCPControl,GHSA-V6H2-P8H4-QCJW,https://github.com/claude-did-this/MCPControl/pull/254,Open,0,lwsinclair,Human,PR Body,
Meerkats-Ai/hatch-mcp-server,GHSA-V6H2-P8H4-QCJW,https://github.com/Meerkats-Ai/hatch-mcp-server/pull/1,Open,0,lwsinclair,Human,PR Body,
finding-alpha/findingalpha-ai-mcp,GHSA-V6H2-P8H4-QCJW,https://github.com/finding-alpha/findingalpha-ai-mcp/pull/1,Open,0,lwsinclair,Human,PR Body,
jhgaylor/express-mcp-handler,GHSA-V6H2-P8H4-QCJW,https://github.com/jhgaylor/express-mcp-handler/pull/1,Open,0,lwsinclair,Human,PR Body,
parsaghaffari/browserbee,GHSA-V6H2-P8H4-QCJW,https://github.com/parsaghaffari/browserbee/pull/24,Open,0,lwsinclair,Human,PR Body,
steipete/macos-automator-mcp,GHSA-V6H2-P8H4-QCJW,https://github.com/steipete/macos-automator-mcp/pull/54,Open,0,lwsinclair,Human,PR Body,
futuur/Futuur-MCP,GHSA-V6H2-P8H4-QCJW,https://github.com/futuur/Futuur-MCP/pull/4,Open,1,lwsinclair,Human,PR Body,
Randroids-Dojo/mcp-desktop-dvr,GHSA-V6H2-P8H4-QCJW,https://github.com/Randroids-Dojo/mcp-desktop-dvr/pull/1,Open,0,lwsinclair,Human,PR Body,
hacobell-inc/qase-mcp-server,GHSA-V6H2-P8H4-QCJW,https://github.com/hacobell-inc/qase-mcp-server/pull/3,Open,0,lwsinclair,Human,PR Body,
jonathan-politzki/smartlead-mcp-server,GHSA-V6H2-P8H4-QCJW,https://github.com/jonathan-politzki/smartlead-mcp-server/pull/4,Open,0,lwsinclair,Human,PR Body,
aniruddha-adhikary/gahmen-mcp,GHSA-V6H2-P8H4-QCJW,https://github.com/aniruddha-adhikary/gahmen-mcp/pull/1,Open,0,lwsinclair,Human,PR Body,
MCP-Mirror/kentaro_aivis-speech-mcp,GHSA-V6H2-P8H4-QCJW,https://github.com/MCP-Mirror/kentaro_aivis-speech-mcp/pull/1,Open,0,lwsinclair,Human,PR Body,
leonardsellem/n8n-mcp-server,GHSA-V6H2-P8H4-QCJW,https://github.com/leonardsellem/n8n-mcp-server/pull/45,Open,1,lwsinclair,Human,PR Body,
wonnyboi/ssafy_project_mcp,GHSA-V6H2-P8H4-QCJW,https://github.com/wonnyboi/ssafy_project_mcp/pull/1,Open,0,lwsinclair,Human,PR Body,
c0dr/canteen-mcp,GHSA-V6H2-P8H4-QCJW,https://github.com/c0dr/canteen-mcp/pull/1,Open,0,lwsinclair,Human,PR Body,
mrgoonie/searchapi-mcp-server,GHSA-V6H2-P8H4-QCJW,https://github.com/mrgoonie/searchapi-mcp-server/pull/63,Open,0,lwsinclair,Human,PR Body,
nexon33/console-terminal-mcp-server,GHSA-V6H2-P8H4-QCJW,https://github.com/nexon33/console-terminal-mcp-server/pull/7,Open,0,lwsinclair,Human,PR Body,
sebuzdugan/framework-rai-mcp,GHSA-V6H2-P8H4-QCJW,https://github.com/sebuzdugan/framework-rai-mcp/pull/1,Open,0,lwsinclair,Human,PR Body,
cqfn/aibolit-mcp-server,GHSA-V6H2-P8H4-QCJW,https://github.com/cqfn/aibolit-mcp-server/pull/14,Open,1,lwsinclair,Human,PR Body,
c-rick/jimeng-mcp,GHSA-V6H2-P8H4-QCJW,https://github.com/c-rick/jimeng-mcp/pull/3,Open,0,lwsinclair,Human,PR Body,
niyogi/render-mcp,GHSA-V6H2-P8H4-QCJW,https://github.com/niyogi/render-mcp/pull/2,Open,0,lwsinclair,Human,PR Body,
Cheffromspace/mcp-nextcloud-calendar,GHSA-V6H2-P8H4-QCJW,https://github.com/Cheffromspace/mcp-nextcloud-calendar/pull/56,Open,0,lwsinclair,Human,PR Body,
vinsidious/whodis-mcp-server,GHSA-V6H2-P8H4-QCJW,https://github.com/vinsidious/whodis-mcp-server/pull/33,Open,0,lwsinclair,Human,PR Body,
djalal/quran-mcp-server,GHSA-V6H2-P8H4-QCJW,https://github.com/djalal/quran-mcp-server/pull/4,Open,0,lwsinclair,Human,PR Body,
MissionSquad/mcp-avantage,GHSA-V6H2-P8H4-QCJW,https://github.com/MissionSquad/mcp-avantage/pull/2,Open,0,lwsinclair,Human,PR Body,
syronlabs/stellar-mcp,GHSA-V6H2-P8H4-QCJW,https://github.com/syronlabs/stellar-mcp/pull/14,Open,0,lwsinclair,Human,PR Body,
samuelvinay91/autospectra-mcp-server,GHSA-V6H2-P8H4-QCJW,https://github.com/samuelvinay91/autospectra-mcp-server/pull/2,Open,0,lwsinclair,Human,PR Body,
contentful/marketplace-partner-apps,GHSA-V6H2-P8H4-QCJW,https://github.com/contentful/marketplace-partner-apps/pull/5172,Open,5,github-actions,Bot,PR Comment,
contentful/marketplace-partner-apps,GHSA-V6H2-P8H4-QCJW,https://github.com/contentful/marketplace-partner-apps/pull/5172,Open,5,github-actions,Bot,PR Comment,
contentful/marketplace-partner-apps,GHSA-V6H2-P8H4-QCJW,https://github.com/contentful/marketplace-partner-apps/pull/5172,Open,5,github-actions,Bot,PR Comment,
contentful/marketplace-partner-apps,GHSA-V6H2-P8H4-QCJW,https://github.com/contentful/marketplace-partner-apps/pull/5172,Open,5,github-actions,Bot,PR Comment,
hiraishikentaro/wezterm-mcp,GHSA-V6H2-P8H4-QCJW,https://github.com/hiraishikentaro/wezterm-mcp/pull/2,Open,0,lwsinclair,Human,PR Body,
MCP-Mirror/zentala_zntl-mcp-server,GHSA-V6H2-P8H4-QCJW,https://github.com/MCP-Mirror/zentala_zntl-mcp-server/pull/1,Open,0,lwsinclair,Human,PR Body,
bmorphism/penumbra-mcp,GHSA-V6H2-P8H4-QCJW,https://github.com/bmorphism/penumbra-mcp/pull/5,Open,0,lwsinclair,Human,PR Body,
larksuite/lark-openapi-mcp,GHSA-V6H2-P8H4-QCJW,https://github.com/larksuite/lark-openapi-mcp/pull/22,Open,0,lwsinclair,Human,PR Body,
terryso/tv-recommender-mcp-server,GHSA-V6H2-P8H4-QCJW,https://github.com/terryso/tv-recommender-mcp-server/pull/1,Open,0,lwsinclair,Human,PR Body,
Saml1211/PRD-MCP-Server,GHSA-V6H2-P8H4-QCJW,https://github.com/Saml1211/PRD-MCP-Server/pull/3,Open,1,lwsinclair,Human,PR Body,
mallanisp/ajv-validator-mcp-server,GHSA-V6H2-P8H4-QCJW,https://github.com/mallanisp/ajv-validator-mcp-server/pull/1,Open,0,lwsinclair,Human,PR Body,
dcSpark/mcp-cryptowallet-evm,GHSA-V6H2-P8H4-QCJW,https://github.com/dcSpark/mcp-cryptowallet-evm/pull/7,Open,0,lwsinclair,Human,PR Body,
nonameb3/safe-commander-mcp,GHSA-V6H2-P8H4-QCJW,https://github.com/nonameb3/safe-commander-mcp/pull/1,Open,0,lwsinclair,Human,PR Body,
Ejb503/systemprompt-mcp-taskchecker,GHSA-V6H2-P8H4-QCJW,https://github.com/Ejb503/systemprompt-mcp-taskchecker/pull/1,Open,0,lwsinclair,Human,PR Body,
ibrahimsaleem/PentestThinkingMCP,GHSA-V6H2-P8H4-QCJW,https://github.com/ibrahimsaleem/PentestThinkingMCP/pull/3,Open,0,lwsinclair,Human,PR Body,
plutzilla/omnisend-mcp,GHSA-V6H2-P8H4-QCJW,https://github.com/plutzilla/omnisend-mcp/pull/3,Open,0,lwsinclair,Human,PR Body,
srobbin/opengov-mcp-server,GHSA-V6H2-P8H4-QCJW,https://github.com/srobbin/opengov-mcp-server/pull/2,Open,0,lwsinclair,Human,PR Body,
terryso/meta_tag_genie,GHSA-V6H2-P8H4-QCJW,https://github.com/terryso/meta_tag_genie/pull/2,Open,0,lwsinclair,Human,PR Body,
fyimail/whatsapp-mcp2,GHSA-V6H2-P8H4-QCJW,https://github.com/fyimail/whatsapp-mcp2/pull/3,Open,0,lwsinclair,Human,PR Body,
wizd/airylark,GHSA-V6H2-P8H4-QCJW,https://github.com/wizd/airylark/pull/3,Open,0,lwsinclair,Human,PR Body,
webscraping-ai/webscraping-ai-mcp-server,GHSA-V6H2-P8H4-QCJW,https://github.com/webscraping-ai/webscraping-ai-mcp-server/pull/1,Open,1,lwsinclair,Human,PR Body,
Makoq/create-mcp-server-cli,GHSA-V6H2-P8H4-QCJW,https://github.com/Makoq/create-mcp-server-cli/pull/9,Open,0,lwsinclair,Human,PR Body,
CDataSoftware/connectcloud-mcp-server,GHSA-V6H2-P8H4-QCJW,https://github.com/CDataSoftware/connectcloud-mcp-server/pull/2,Open,0,lwsinclair,Human,PR Body,
jun85664396/pump-fun-data-mcp,GHSA-V6H2-P8H4-QCJW,https://github.com/jun85664396/pump-fun-data-mcp/pull/3,Open,0,lwsinclair,Human,PR Body,
zhangzhenfei/mcp-pixabay-server,GHSA-V6H2-P8H4-QCJW,https://github.com/zhangzhenfei/mcp-pixabay-server/pull/1,Open,0,lwsinclair,Human,PR Body,
TSavo/creatify-mcp,GHSA-V6H2-P8H4-QCJW,https://github.com/TSavo/creatify-mcp/pull/2,Open,1,lwsinclair,Human,PR Body,
yamato-snow/2025_McpLab_FastMCP,GHSA-V6H2-P8H4-QCJW,https://github.com/yamato-snow/2025_McpLab_FastMCP/pull/1,Open,0,lwsinclair,Human,PR Body,
ipfind/ipfind-mcp-server,GHSA-V6H2-P8H4-QCJW,https://github.com/ipfind/ipfind-mcp-server/pull/2,Open,0,lwsinclair,Human,PR Body,
metcalfc/atrax,GHSA-V6H2-P8H4-QCJW,https://github.com/metcalfc/atrax/pull/1,Open,0,lwsinclair,Human,PR Body,
csainath0210/generic-mcp-server,GHSA-V6H2-P8H4-QCJW,https://github.com/csainath0210/generic-mcp-server/pull/1,Open,0,lwsinclair,Human,PR Body,
mycloudnexus/cc-api-sandbox,GHSA-V6H2-P8H4-QCJW,https://github.com/mycloudnexus/cc-api-sandbox/pull/33,Open,2,github-actions,Bot,PR Comment,
jem-computer/capacities-mcp,GHSA-V6H2-P8H4-QCJW,https://github.com/jem-computer/capacities-mcp/pull/2,Open,0,lwsinclair,Human,PR Body,
apimatic/apimatic-validator-mcp,GHSA-V6H2-P8H4-QCJW,https://github.com/apimatic/apimatic-validator-mcp/pull/2,Open,0,lwsinclair,Human,PR Body,
Sunwood-ai-labs/source-sage-mcp-server,GHSA-V6H2-P8H4-QCJW,https://github.com/Sunwood-ai-labs/source-sage-mcp-server/pull/2,Open,2,lwsinclair,Human,PR Body,
Quegenx/wapulse-whatsapp-mcp,GHSA-V6H2-P8H4-QCJW,https://github.com/Quegenx/wapulse-whatsapp-mcp/pull/1,Open,0,lwsinclair,Human,PR Body,
mailmodo/mailmodo-mcp,GHSA-V6H2-P8H4-QCJW,https://github.com/mailmodo/mailmodo-mcp/pull/3,Open,1,lwsinclair,Human,PR Body,
emmanuelsystems/mcpnotionslack,GHSA-V6H2-P8H4-QCJW,https://github.com/emmanuelsystems/mcpnotionslack/pull/4,Open,0,lwsinclair,Human,PR Body,
stjepko-xyz/mcp-server-runescape,GHSA-V6H2-P8H4-QCJW,https://github.com/stjepko-xyz/mcp-server-runescape/pull/2,Open,0,lwsinclair,Human,PR Body,
PewterZz/CanvasLMS-ModelContextProtocol,GHSA-V6H2-P8H4-QCJW,https://github.com/PewterZz/CanvasLMS-ModelContextProtocol/pull/1,Open,0,lwsinclair,Human,PR Body,
davibauer/coti-mcp,GHSA-V6H2-P8H4-QCJW,https://github.com/davibauer/coti-mcp/pull/1,Open,0,lwsinclair,Human,PR Body,
MCP-Mirror/heyzgj_mcp-feargreedindex,GHSA-V6H2-P8H4-QCJW,https://github.com/MCP-Mirror/heyzgj_mcp-feargreedindex/pull/1,Open,0,lwsinclair,Human,PR Body,
3MUl0R/stagehand-mcp,GHSA-V6H2-P8H4-QCJW,https://github.com/3MUl0R/stagehand-mcp/pull/1,Open,0,lwsinclair,Human,PR Body,
zw459123678/tuniao-server,GHSA-V6H2-P8H4-QCJW,https://github.com/zw459123678/tuniao-server/pull/2,Open,0,lwsinclair,Human,PR Body,
zeyynepkaraduman/Memory-Palace-MCP,GHSA-V6H2-P8H4-QCJW,https://github.com/zeyynepkaraduman/Memory-Palace-MCP/pull/2,Open,0,lwsinclair,Human,PR Body,
MCP-Mirror/magicuidesign_mcp,GHSA-V6H2-P8H4-QCJW,https://github.com/MCP-Mirror/magicuidesign_mcp/pull/1,Open,0,lwsinclair,Human,PR Body,
springwq/kayzen-mcp,GHSA-V6H2-P8H4-QCJW,https://github.com/springwq/kayzen-mcp/pull/2,Open,0,lwsinclair,Human,PR Body,
tositon/OpenDeepSearch,GHSA-V6H2-P8H4-QCJW,https://github.com/tositon/OpenDeepSearch/pull/2,Open,0,lwsinclair,Human,PR Body,
jhgaylor/express-mcp-server-echo,GHSA-V6H2-P8H4-QCJW,https://github.com/jhgaylor/express-mcp-server-echo/pull/1,Open,0,lwsinclair,Human,PR Body,
nahmanmate/postgresql-mcp-server,GHSA-V6H2-P8H4-QCJW,https://github.com/nahmanmate/postgresql-mcp-server/pull/6,Open,0,lwsinclair,Human,PR Body,
lieyanqzu/sbwsz-mcp,GHSA-V6H2-P8H4-QCJW,https://github.com/lieyanqzu/sbwsz-mcp/pull/1,Open,0,lwsinclair,Human,PR Body,
darkSheep404/Node-JDBC-MCP-Server,GHSA-V6H2-P8H4-QCJW,https://github.com/darkSheep404/Node-JDBC-MCP-Server/pull/1,Open,0,lwsinclair,Human,PR Body,
kukapay/crypto-indicators-mcp,GHSA-V6H2-P8H4-QCJW,https://github.com/kukapay/crypto-indicators-mcp/pull/3,Open,0,lwsinclair,Human,PR Body,
square/square-mcp-server,GHSA-V6H2-P8H4-QCJW,https://github.com/square/square-mcp-server/pull/9,Open,0,lwsinclair,Human,PR Body,
VikashLoomba/MCP-Server-Playwright,GHSA-V6H2-P8H4-QCJW,https://github.com/VikashLoomba/MCP-Server-Playwright/pull/14,Open,0,lwsinclair,Human,PR Body,
aquarius-wing/actor-critic-thinking-mcp,GHSA-V6H2-P8H4-QCJW,https://github.com/aquarius-wing/actor-critic-thinking-mcp/pull/2,Open,0,lwsinclair,Human,PR Body,
co0ontty/chaitin-ip-intelligence-search-tool,GHSA-V6H2-P8H4-QCJW,https://github.com/co0ontty/chaitin-ip-intelligence-search-tool/pull/3,Open,0,lwsinclair,Human,PR Body,
